startTime,task,group,team,score
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","SnapSeek3",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","PraK8",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","PraK2",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","NII-UIT1",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","PraK9",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","PoliEste1",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","VideoEase1",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","diveXplore1",0.0
1736322143996,"vbs25-kis-c4","VBS25_KISC_GRP","PraK6",456.8654761904762
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Eagle1",653.775
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PoliEste2",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","VERGE2",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","ImSearch2",587.2766666666666
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Horus1",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","VERGE1",646.89
1736322822521,"vbs25-qa5","VBS25_QA_GRP","ImSearch1",839.3483333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","ViFi1",777.925
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK4",770.72
1736322822521,"vbs25-qa5","VBS25_QA_GRP","NII-UIT3",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","VIREO2",611.53
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Eagle3",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","SnapSeek2",531.7233333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK3",853.3433333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","ViFi2",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Horus2",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","NewsInsight1",569.8483333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","diveXplore2",901.3316666666667
1736322822521,"vbs25-qa5","VBS25_QA_GRP","VIREO3",512.6416666666667
1736322822521,"vbs25-qa5","VBS25_QA_GRP","NewsInsight2",523.665
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Exquisitor2",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Eagle2",598.4133333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","SnapSeek1",543.4583333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","VIREO1",689.8483333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","vitrivr1",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","MediaMix1",814.8816666666667
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK1",767.3900000000001
1736322822521,"vbs25-qa5","VBS25_QA_GRP","vitrivr-VR1",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","Exquisitor1",858.71
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK5",723.2549999999999
1736322822521,"vbs25-qa5","VBS25_QA_GRP","NII-UIT2",905.76
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK7",828.5550000000001
1736322822521,"vbs25-qa5","VBS25_QA_GRP","SnapSeek3",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK8",613.0466666666666
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK2",899.9283333333333
1736322822521,"vbs25-qa5","VBS25_QA_GRP","NII-UIT1",666.5283333333334
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK9",875.2049999999999
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PoliEste1",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","VideoEase1",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","diveXplore1",0.0
1736322822521,"vbs25-qa5","VBS25_QA_GRP","PraK6",746.995
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Eagle1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PoliEste2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","VERGE2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","ImSearch2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Horus1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","VERGE1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","ImSearch1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","ViFi1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK4",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","NII-UIT3",604.2616666666667
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","VIREO2",918.56
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Eagle3",733.5483333333334
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","SnapSeek2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK3",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","ViFi2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Horus2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","NewsInsight1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","diveXplore2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","VIREO3",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","NewsInsight2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Exquisitor2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Eagle2",398.09499999999997
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","SnapSeek1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","VIREO1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","vitrivr1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","MediaMix1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","vitrivr-VR1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","Exquisitor1",737.1583333333333
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK5",816.2433333333333
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","NII-UIT2",537.505
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK7",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","SnapSeek3",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK8",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK2",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","NII-UIT1",650.0983333333334
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK9",817.4666666666667
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PoliEste1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","VideoEase1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","diveXplore1",0.0
1736323487049,"vbs25-kis-v-lhe5","VBS25_KISV_LHE_GRP","PraK6",801.4100000000001
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Eagle1",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PoliEste2",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","VERGE2",689.6233333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","ImSearch2",652.7483333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Horus1",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","VERGE1",925.6066666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","ImSearch1",942.1566666666666
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","ViFi1",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK4",423.73
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","NII-UIT3",597.0333333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","VIREO2",886.4833333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Eagle3",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","SnapSeek2",801.69
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK3",794.1566666666666
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","ViFi2",710.8566666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Horus2",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","NewsInsight1",814.7133333333334
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","diveXplore2",801.37
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","VIREO3",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","NewsInsight2",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Exquisitor2",393.0633333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Eagle2",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","SnapSeek1",935.0916666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","VIREO1",816.2316666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","vitrivr1",901.825
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","MediaMix1",733.1366666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK1",671.2083333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","vitrivr-VR1",787.7533333333333
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","Exquisitor1",875.755
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK5",933.96
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","NII-UIT2",945.12
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK7",600.3716666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","SnapSeek3",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK8",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK2",539.3283333333334
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","NII-UIT1",851.84
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK9",891.5116666666667
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PoliEste1",0.0
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","VideoEase1",853.1716666666666
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","diveXplore1",754.9116666666666
1736323875908,"vbs25-kis-v-mvk5","VBS25_KISV_MVK_GRP","PraK6",909.7816666666666
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Eagle1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PoliEste2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","VERGE2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","ImSearch2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Horus1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","VERGE1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","ImSearch1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","ViFi1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK4",916.1035714285715
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","NII-UIT3",841.5059523809524
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","VIREO2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Eagle3",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","SnapSeek2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK3",833.7488095238095
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","ViFi2",658.8238095238096
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Horus2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","NewsInsight1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","diveXplore2",942.922619047619
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","VIREO3",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","NewsInsight2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Exquisitor2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Eagle2",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","SnapSeek1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","VIREO1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","vitrivr1",900.7273809523809
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","MediaMix1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK1",939.2380952380952
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","vitrivr-VR1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","Exquisitor1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK5",934.6702380952381
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","NII-UIT2",850.9476190476191
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK7",845.5333333333333
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","SnapSeek3",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK8",951.9083333333333
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK2",941.425
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","NII-UIT1",827.7249999999999
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK9",900.2619047619048
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PoliEste1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","VideoEase1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","diveXplore1",0.0
1736324261384,"vbs25-kis-c6","VBS25_KISC_GRP","PraK6",898.4511904761905
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Eagle1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PoliEste2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","VERGE2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","ImSearch2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Horus1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","VERGE1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","ImSearch1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","ViFi1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK4",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","NII-UIT3",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","VIREO2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Eagle3",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","SnapSeek2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK3",885.02
1736324809471,"vbs25-qa6","VBS25_QA_GRP","ViFi2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Horus2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","NewsInsight1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","diveXplore2",839.685
1736324809471,"vbs25-qa6","VBS25_QA_GRP","VIREO3",534.8933333333333
1736324809471,"vbs25-qa6","VBS25_QA_GRP","NewsInsight2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Exquisitor2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Eagle2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","SnapSeek1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","VIREO1",893.48
1736324809471,"vbs25-qa6","VBS25_QA_GRP","vitrivr1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","MediaMix1",616.0033333333333
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","vitrivr-VR1",492.205
1736324809471,"vbs25-qa6","VBS25_QA_GRP","Exquisitor1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK5",251.66166666666663
1736324809471,"vbs25-qa6","VBS25_QA_GRP","NII-UIT2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK7",527.5
1736324809471,"vbs25-qa6","VBS25_QA_GRP","SnapSeek3",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK8",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK2",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","NII-UIT1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK9",431.56999999999994
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PoliEste1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","VideoEase1",0.0
1736324809471,"vbs25-qa6","VBS25_QA_GRP","diveXplore1",789.4716666666667
1736324809471,"vbs25-qa6","VBS25_QA_GRP","PraK6",576.8016666666667
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Eagle1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PoliEste2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","VERGE2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","ImSearch2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Horus1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","VERGE1",62.5
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","ImSearch1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","ViFi1",62.5
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK4",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","NII-UIT3",62.5
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","VIREO2",125.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Eagle3",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","SnapSeek2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK3",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","ViFi2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Horus2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","NewsInsight1",37.50000000000001
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","diveXplore2",125.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","VIREO3",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","NewsInsight2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Exquisitor2",62.5
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Eagle2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","SnapSeek1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","VIREO1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","vitrivr1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","MediaMix1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","vitrivr-VR1",37.5
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","Exquisitor1",50.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK5",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","NII-UIT2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK7",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","SnapSeek3",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK8",112.5
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK2",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","NII-UIT1",175.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK9",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PoliEste1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","VideoEase1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","diveXplore1",0.0
1736325217337,"vbs25-avs4","VBS25_AVS_GRP_CORR","PraK6",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Eagle1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PoliEste2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","VERGE2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","ImSearch2",351.8773809523809
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Horus1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","VERGE1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","ImSearch1",513.222619047619
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","ViFi1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK4",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","NII-UIT3",748.5761904761905
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","VIREO2",561.8071428571428
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Eagle3",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","SnapSeek2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK3",496.4880952380953
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","ViFi2",661.9071428571428
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Horus2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","NewsInsight1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","diveXplore2",823.4345238095239
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","VIREO3",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","NewsInsight2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Exquisitor2",950.9738095238095
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Eagle2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","SnapSeek1",778.6214285714286
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","VIREO1",561.7619047619048
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","vitrivr1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","MediaMix1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","vitrivr-VR1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","Exquisitor1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK5",412.8988095238095
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","NII-UIT2",858.6571428571428
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK7",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","SnapSeek3",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK8",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK2",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","NII-UIT1",794.5178571428571
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK9",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PoliEste1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","VideoEase1",0.0
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","diveXplore1",237.63809523809527
1736325607135,"vbs25-kis-c7","VBS25_KISC_GRP","PraK6",538.0214285714286
1736326190738,"vbs25-qa7","VBS25_QA_GRP","Eagle1",578.2033333333334
1736326190738,"vbs25-qa7","VBS25_QA_GRP","PoliEste2",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","VERGE2",752.6816666666667
1736326190738,"vbs25-qa7","VBS25_QA_GRP","ImSearch2",524.6166666666667
1736326190738,"vbs25-qa7","VBS25_QA_GRP","Horus1",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","VERGE1",750.3299999999999
1736326190738,"vbs25-qa7","VBS25_QA_GRP","ImSearch1",615.0833333333333
1736326190738,"vbs25-qa7","VBS25_QA_GRP","ViFi1",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","PraK4",672.6283333333333
1736326190738,"vbs25-qa7","VBS25_QA_GRP","NII-UIT3",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","VIREO2",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","Eagle3",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","SnapSeek2",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","PraK3",832.63
1736326190738,"vbs25-qa7","VBS25_QA_GRP","ViFi2",542.1016666666667
1736326190738,"vbs25-qa7","VBS25_QA_GRP","Horus2",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","NewsInsight1",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","diveXplore2",840.8583333333333
1736326190738,"vbs25-qa7","VBS25_QA_GRP","VIREO3",695.2
1736326190738,"vbs25-qa7","VBS25_QA_GRP","NewsInsight2",0.0
1736326190738,"vbs25-qa7","VBS25_QA_GRP","Exquisitor2",596.015
